date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2026-04-02, 14:43:34	1500 Hz	16 W	5E-6 mbar	1E-4 mbar
2026-04-02, 14:43:36	1500 Hz	15 W	5E-6 mbar	1E-4 mbar
2026-04-02, 14:43:38	1500 Hz	15 W	5E-6 mbar	1E-4 mbar
2026-04-02, 14:43:40	1500 Hz	15 W	5E-6 mbar	1E-4 mbar
2026-04-02, 14:43:42	1500 Hz	15 W	5E-6 mbar	1E-4 mbar
2026-04-02, 14:43:44	1500 Hz	15 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:46	1500 Hz	16 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:48	1500 Hz	16 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:50	1500 Hz	15 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:52	1500 Hz	15 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:54	1500 Hz	15 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:56	1500 Hz	15 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:43:58	1500 Hz	15 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:00	1500 Hz	16 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:02	1500 Hz	15 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:04	1500 Hz	15 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:06	1500 Hz	15 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:08	1500 Hz	15 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:10	1500 Hz	16 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:12	1500 Hz	16 W	4,8E-6 mbar	1E-4 mbar
2026-04-02, 14:44:14	1500 Hz	16 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:16	1500 Hz	16 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:18	1500 Hz	15 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:20	1500 Hz	15 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:22	1500 Hz	16 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:24	1500 Hz	16 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:26	1500 Hz	16 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:28	1500 Hz	15 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:30	1500 Hz	15 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:32	1500 Hz	15 W	4,7E-6 mbar	1E-4 mbar
2026-04-02, 14:44:34	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:36	1500 Hz	16 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:38	1500 Hz	16 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:40	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:42	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:44	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:46	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:48	1500 Hz	16 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:50	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:52	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:54	1500 Hz	15 W	4,6E-6 mbar	1E-4 mbar
2026-04-02, 14:44:56	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:44:58	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:00	1500 Hz	16 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:02	1500 Hz	16 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:04	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:06	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:08	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:10	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:12	1500 Hz	16 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:14	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:16	1500 Hz	16 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:18	1500 Hz	16 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:45:20	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:22	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:24	1500 Hz	16 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:26	1500 Hz	16 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:28	1500 Hz	16 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:30	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:32	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:34	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:36	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:38	1500 Hz	16 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:40	1500 Hz	16 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:45:42	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:44	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:46	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:48	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:50	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:52	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:54	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:56	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:45:58	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:00	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:02	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:04	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:06	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:08	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:10	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:12	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:46:14	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:16	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:18	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:20	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:22	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:24	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:26	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:28	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:30	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:32	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:34	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:36	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:38	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:40	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:42	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:44	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:46	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:48	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:50	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:52	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:46:54	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:46:56	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:46:58	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:00	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:02	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:04	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:06	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:08	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:10	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:12	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:14	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:16	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:18	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:20	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:22	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:24	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:26	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:28	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:30	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:32	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:47:34	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:36	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:38	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:40	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:42	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:44	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:46	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:48	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:50	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:52	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:54	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:56	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:47:58	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:00	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:02	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:04	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:06	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:08	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:10	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:12	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:14	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:16	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:18	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:20	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:22	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:48:24	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:26	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:28	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:30	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:32	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:34	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:36	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:38	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:40	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:42	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:44	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:46	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:48	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:50	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:48:52	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:48:54	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-04-02, 14:48:56	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2026-04-02, 14:48:58	1500 Hz	16 W	1,8E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:00	1500 Hz	16 W	2E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:02	1500 Hz	16 W	2,3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:04	1500 Hz	16 W	2,3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:06	1500 Hz	16 W	2,4E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:08	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:10	1500 Hz	16 W	2,6E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:12	1500 Hz	16 W	3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:14	1500 Hz	16 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:49:16	1500 Hz	16 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:49:18	1500 Hz	17 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:49:20	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:49:22	1500 Hz	16 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:49:24	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:26	1500 Hz	16 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:28	1500 Hz	16 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:30	1500 Hz	16 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:32	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:34	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:36	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:38	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:40	1500 Hz	16 W	3E-5 mbar	2E-4 mbar
2026-04-02, 14:49:42	1500 Hz	17 W	1,7E-5 mbar	1,5E-4 mbar
2026-04-02, 14:49:44	1500 Hz	16 W	4,9E-6 mbar	1E-4 mbar
2026-04-02, 14:49:46	1500 Hz	15 W	4,4E-6 mbar	1E-4 mbar
2026-04-02, 14:49:48	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:49:50	1500 Hz	15 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:49:52	1500 Hz	16 W	4,3E-6 mbar	1E-4 mbar
2026-04-02, 14:49:54	1500 Hz	16 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:49:56	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:49:58	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:00	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:02	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:04	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:06	1500 Hz	16 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:08	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:50:10	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:12	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:14	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:16	1500 Hz	16 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:18	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:20	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:50:22	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:24	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:26	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:28	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:30	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:32	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:34	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:36	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:38	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:40	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:42	1500 Hz	16 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:44	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:46	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:48	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:50:50	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:50:52	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:50:54	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:50:56	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:50:58	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:00	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:02	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:04	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:06	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:08	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:10	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:12	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:14	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:16	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:18	1500 Hz	16 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:20	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:22	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:24	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:26	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:28	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:51:30	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:32	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:34	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:36	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:38	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:40	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:42	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:44	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:46	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:48	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:50	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:52	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:54	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:56	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:51:58	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:00	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:02	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:04	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:06	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:08	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:10	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:12	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:14	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:16	1500 Hz	15 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:18	1500 Hz	16 W	3,7E-6 mbar	1E-4 mbar
2026-04-02, 14:52:20	1500 Hz	15 W	3,8E-6 mbar	1E-4 mbar
2026-04-02, 14:52:22	1500 Hz	15 W	3,9E-6 mbar	1E-4 mbar
2026-04-02, 14:52:24	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:52:26	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:28	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:30	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:32	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:34	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:36	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:52:38	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:52:40	1500 Hz	15 W	4E-6 mbar	1E-4 mbar
2026-04-02, 14:52:42	1500 Hz	15 W	4,1E-6 mbar	1E-4 mbar
2026-04-02, 14:52:44	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:52:46	1500 Hz	15 W	4,2E-6 mbar	1E-4 mbar
2026-04-02, 14:52:48	1500 Hz	15 W	4,5E-6 mbar	1E-4 mbar
2026-04-02, 14:52:50	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2026-04-02, 14:52:52	1500 Hz	15 W	7,5E-6 mbar	1E-4 mbar
2026-04-02, 14:52:54	1500 Hz	16 W	9,9E-6 mbar	1E-4 mbar
2026-04-02, 14:52:56	1500 Hz	16 W	1,1E-5 mbar	1E-4 mbar
2026-04-02, 14:52:58	1500 Hz	16 W	1,2E-5 mbar	1E-4 mbar
2026-04-02, 14:53:00	1500 Hz	16 W	1,3E-5 mbar	1E-4 mbar
2026-04-02, 14:53:02	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2026-04-02, 14:53:04	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2026-04-02, 14:53:06	1500 Hz	15 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:08	1500 Hz	16 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:10	1500 Hz	16 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:12	1500 Hz	16 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:14	1500 Hz	15 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:16	1500 Hz	16 W	1,7E-5 mbar	1E-4 mbar
2026-04-02, 14:53:18	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2026-04-02, 14:53:20	1500 Hz	15 W	1,9E-5 mbar	1E-4 mbar
2026-04-02, 14:53:22	1500 Hz	16 W	2E-5 mbar	1E-4 mbar
2026-04-02, 14:53:24	1500 Hz	16 W	2,1E-5 mbar	1E-4 mbar
2026-04-02, 14:53:26	1500 Hz	16 W	2,2E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:28	1500 Hz	16 W	2,2E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:30	1500 Hz	15 W	2,2E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:32	1500 Hz	16 W	2,3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:34	1500 Hz	16 W	2,3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:36	1500 Hz	16 W	2,3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:38	1500 Hz	16 W	2,3E-5 mbar	1E-4 mbar
2026-04-02, 14:53:40	1500 Hz	16 W	2,4E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:42	1500 Hz	16 W	2,4E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:44	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:46	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:48	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:50	1500 Hz	17 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:52	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:54	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
