date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2026-03-26, 16:05:06	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:05:08	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:05:10	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:12	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:14	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:16	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:18	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:20	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:22	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:24	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:26	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2026-03-26, 16:05:28	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:30	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:32	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:34	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:36	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:38	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:40	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:42	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:44	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:46	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:48	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:50	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:52	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:54	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:56	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:05:58	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:00	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:02	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:04	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:06	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:08	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:10	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:12	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:14	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:16	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:06:18	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:06:20	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:22	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:24	0 Hz	0 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:26	24 Hz	28 W	3,8E0 mbar	3,5E0 mbar
2026-03-26, 16:06:28	50 Hz	31 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:06:30	75 Hz	33 W	4E0 mbar	3,8E0 mbar
2026-03-26, 16:06:32	109 Hz	35 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:06:34	138 Hz	38 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:06:36	162 Hz	40 W	4,6E0 mbar	4,1E0 mbar
2026-03-26, 16:06:38	191 Hz	42 W	4,8E0 mbar	4,2E0 mbar
2026-03-26, 16:06:40	228 Hz	46 W	4,9E0 mbar	4,3E0 mbar
2026-03-26, 16:06:42	253 Hz	48 W	5E0 mbar	4,4E0 mbar
2026-03-26, 16:06:44	286 Hz	50 W	5,1E0 mbar	4,5E0 mbar
2026-03-26, 16:06:46	323 Hz	53 W	5E0 mbar	4,4E0 mbar
2026-03-26, 16:06:48	349 Hz	56 W	5E0 mbar	4,4E0 mbar
2026-03-26, 16:06:50	383 Hz	58 W	4,9E0 mbar	4,3E0 mbar
2026-03-26, 16:06:52	421 Hz	61 W	4,9E0 mbar	4,3E0 mbar
2026-03-26, 16:06:54	451 Hz	64 W	4,8E0 mbar	4,2E0 mbar
2026-03-26, 16:06:56	481 Hz	67 W	4,7E0 mbar	4,1E0 mbar
2026-03-26, 16:06:58	519 Hz	69 W	4,7E0 mbar	4,1E0 mbar
2026-03-26, 16:07:00	548 Hz	72 W	4,7E0 mbar	4,1E0 mbar
2026-03-26, 16:07:02	578 Hz	75 W	4,6E0 mbar	4E0 mbar
2026-03-26, 16:07:04	616 Hz	78 W	4,6E0 mbar	4E0 mbar
2026-03-26, 16:07:06	645 Hz	80 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:07:08	674 Hz	83 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:07:10	711 Hz	85 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:07:12	740 Hz	88 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:07:14	768 Hz	88 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:07:16	804 Hz	88 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:07:18	831 Hz	88 W	4,3E0 mbar	3,9E0 mbar
2026-03-26, 16:07:20	857 Hz	87 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:07:22	883 Hz	88 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:07:24	916 Hz	88 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:07:26	944 Hz	88 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:07:28	965 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:30	997 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:32	1022 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:34	1045 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:36	1067 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:38	1096 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:40	1118 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:42	1145 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:44	1166 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:46	1186 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:48	1207 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:50	1235 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:52	1254 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:54	1271 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:56	1298 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:07:58	1317 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:00	1332 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:02	1353 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:04	1373 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:06	1394 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:08	1411 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:10	1430 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:12	1450 Hz	87 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:14	1471 Hz	88 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:16	1481 Hz	56 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:18	1493 Hz	56 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:20	1503 Hz	33 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:22	1502 Hz	1 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:24	1500 Hz	4 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:26	1498 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:28	1493 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:30	1489 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:32	1484 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:34	1480 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:36	1474 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:38	1470 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:40	1466 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:42	1460 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:44	1455 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:46	1452 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:48	1446 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:50	1441 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:52	1438 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:54	1432 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:56	1427 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:08:58	1409 Hz	0 W	3,7E0 mbar	2,3E0 mbar
2026-03-26, 16:09:00	1372 Hz	0 W	3E0 mbar	3,1E0 mbar
2026-03-26, 16:09:02	1367 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:09:04	1364 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:09:06	1358 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:09:08	1353 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:10	1349 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:12	1345 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:14	1339 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:16	1335 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:18	1331 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:20	1326 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:22	1321 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:24	1317 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:26	1312 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:28	1308 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:30	1303 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:32	1298 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:34	1294 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:36	1289 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:38	1284 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:40	1281 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:42	1275 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:44	1270 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:46	1267 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:48	1262 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:09:50	1257 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:09:52	1253 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:09:54	1248 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:09:56	1243 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:09:58	1239 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:00	1234 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:02	1229 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:04	1226 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:06	1222 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:08	1216 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:10	1212 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:12	1207 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:14	1202 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:16	1198 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:18	1193 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:20	1187 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:22	1185 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:24	1180 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:26	1176 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:28	1170 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:30	1166 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:32	1162 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:34	1157 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:36	1153 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:38	1149 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:40	1143 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:42	1140 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:44	1134 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:46	1130 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:48	1126 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:50	1121 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:52	1116 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:54	1113 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:56	1108 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:10:58	1103 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:00	1100 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:02	1094 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:04	1090 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:06	1084 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:08	1082 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:10	1076 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:12	1072 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:14	1068 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:16	1063 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:18	1058 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:20	1054 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:22	1050 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:24	1045 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:26	1041 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:28	1036 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:30	1031 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:32	1027 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:34	1023 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:36	1017 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:38	1014 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:40	1010 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:42	1005 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:44	1000 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:46	997 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:48	992 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:50	987 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:52	984 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:54	979 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:56	974 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:11:58	971 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:00	966 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:02	962 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:04	959 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:06	954 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:08	949 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:10	946 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:12	941 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:14	937 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:16	933 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:18	929 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:20	924 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:22	921 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:24	916 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:26	912 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:28	908 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:30	904 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:32	900 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:34	896 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:36	891 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:38	887 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:40	884 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:12:42	879 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:44	875 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:46	872 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:48	867 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:50	863 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:12:52	860 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:54	855 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:56	851 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:12:58	848 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:13:00	843 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:13:02	839 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:04	836 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:06	831 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:08	827 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:10	824 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:12	819 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:14	816 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:13:16	811 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:18	807 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:20	804 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:22	800 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:24	795 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:13:26	792 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:28	787 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:30	783 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:13:32	780 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:34	775 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:36	772 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:38	768 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:40	763 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:42	760 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:44	756 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:46	753 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:48	748 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:50	744 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:52	741 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:54	736 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:56	732 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:13:58	730 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:00	724 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:02	721 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:04	717 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:06	713 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:08	709 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:10	706 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:12	701 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:14	698 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:16	694 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:18	690 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:20	685 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:22	682 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:24	678 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:26	674 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:28	670 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:30	667 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:32	663 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:34	659 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:36	655 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:38	652 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:40	648 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:42	644 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:44	640 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:46	636 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:14:48	632 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:50	629 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:52	624 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:54	620 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:56	617 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:14:58	612 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:15:00	609 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:02	605 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:04	602 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:15:06	597 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:08	594 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:10	590 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:12	587 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:14	582 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:16	578 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:18	574 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:20	571 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:22	567 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:24	562 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:15:26	559 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:28	555 Hz	0 W	4,3E0 mbar	3,8E0 mbar
